"seqid","type","start","end","strand","ID","description"
"LmjF.31","IGI",203723,207416,"+","LmjF.31.TRNAALA.01","tRNA-Ala"
"LmjF.29","IGI",349337,353449,"+","LmjF.29.0920","LETM1 and EF-hand domain-containing protein 1, putative"
"LmjF.32","IGI",1151631,1155914,"-","LmjF.32.2920","hypothetical protein, conserved"
"LmjF.30","IGI",1242997,1249632,"+","LmjF.30.3300","UV excision repair RAD23-like protein"
"LmjF.26","IGI",619879,623045,"+","LmjF.26.1710","cytochrome c oxidase subunit V, putative"
"LmjF.36","IGI",1555586,1555844,"+","LmjF.36.snoRNA0077","H/ACA-like snoRNA"
"LmjF.02","IGI",36190,43914,"-","LmjF.02.0110","exportin-T, putative"
"LmjF.26","IGI",640900,643202,"+","LmjF.26.1770","hypothetical protein, conserved"
"LmjF.10","IGI",403234,405854,"-","LmjF.10.0860","Ribosome biogenesis protein Nop16, putative"
"LmjF.25","IGI",621960,622167,"-","LmjF.25.snoRNA0172","C/D snoRNA"
"LmjF.27","IGI",1054553,1055645,"+","LmjF.27.rRNA.12","5.8S ribosomal (M3) RNA"
"LmjF.36","IGI",1089395,1092217,"-","LmjF.36.2670","hypothetical protein, conserved"
"LmjF.22","IGI",340917,348511,"+","LmjF.22.0850","3'a2rel-related protein"
"LmjF.33","IGI",89752,89973,"-","LmjF.33.snoRNA0099","C/D snoRNA"
"LmjF.32","IGI",52013,55704,"-","LmjF.32.0160","hypothetical protein, unknown function"
"LmjF.35","IGI",1046233,1048330,"+","LmjF.35.2510","Yos1-like, putative"
"LmjF.23","IGI",225500,225746,"-","LmjF.23.5SrRNA.01","5S(MS) ribosomal RNA"
"LmjF.35","IGI",910337,922785,"+","LmjF.35.2250","hypothetical protein, conserved"
"LmjF.27","IGI",375866,376076,"-","LmjF.27.snoRNA0161","H/ACA-like snoRNA"
"LmjF.35","IGI",1435625,1438265,"-","LmjF.35.3540","pre-rRNA-processing protein PNO1, putative"
"LmjF.31","IGI",612516,621517,"-","LmjF.31.1390","hypothetical protein, unknown function"
"LmjF.09","IGI",418741,418947,"-","LmjF.09.TRNAVAL.02","tRNA-Val"
"LmjF.29","IGI",1051823,1057204,"+","LmjF.29.2420","hypothetical protein, conserved"
"LmjF.36","IGI",928196,931394,"+","LmjF.36.2310","Mitochondrial ribosomal protein S18, putative"
"LmjF.31","IGI",773339,775330,"-","LmjF.31.1630","3-ketoacyl-CoA thiolase-like protein, putative"
"LmjF.26","IGI",1051064,1054468,"+","LmjF.26.2610","FAD binding domain containing protein, putative"
"LmjF.23","IGI",449377,455933,"-","LmjF.23.0910","hypothetical protein, unknown function (pseudogene)"
"LmjF.02","IGI",293834,294288,"+","LmjF.02.SLRNA.0540","spliced leader RNA"
"LmjF.26","IGI",669422,669572,"+","LmjF.26.snoRNA0630","H/ACA-like snoRNA"
"LmjF.05","IGI",324022,332311,"+","LmjF.05.0890","CPSF A subunit region, putative"
"LmjF.32","IGI",1180381,1183620,"+","LmjF.32.3000","Domain of unknown function DUF21, putative"
"LmjF.22","IGI",479227,481839,"+","LmjF.22.1130","Beta-lactamase superfamily domain containing protein, putative"
"LmjF.06","IGI",483028,487113,"+","LmjF.06.1210","hypothetical protein, unknown function"
"LmjF.25","IGI",617495,617765,"-","LmjF.25.snoRNA0139","C/D snoRNA"
"LmjF.02","IGI",154507,161010,"-","LmjF.02.0330","glycosyl transferase, putative"
"LmjF.32","IGI",557272,564363,"-","LmjF.32.1430","hypothetical protein, conserved"
"LmjF.30","IGI",1103055,1107170,"-","LmjF.30.2920","hypothetical protein, conserved"
"LmjF.25","IGI",622099,622345,"-","LmjF.25.snoRNA0157","C/D snoRNA"
"LmjF.25","IGI",292245,300557,"+","LmjF.25.0790","hypothetical protein, unknown function"
"LmjF.23","IGI",697448,701101,"+","LmjF.23.1710","Meckel syndrome type 1 protein, putative"
"LmjF.11","IGI",469261,472579,"+","LmjF.11.1120","hypothetical protein, conserved"
"LmjF.36","IGI",942768,942904,"+","LmjF.36.snoRNA0059","H/ACA-like snoRNA"
"LmjF.21","IGI",682277,692975,"-","LmjF.21.1570","hypothetical protein, unknown function"
"LmjF.29","IGI",388734,397952,"+","LmjF.29.1010","putative NAD(P)H quinone oxidoreductase, PIG3 family, putative"
"LmjF.32","IGI",657109,664889,"-","LmjF.32.1690","protein phosphatase 2C, putative"
"LmjF.33","IGI",43404,49258,"-","LmjF.33.0190","hypothetical protein, conserved"
"LmjF.11","IGI",273836,282144,"+","LmjF.11.0680","hypothetical protein, conserved in leishmania"
"LmjF.16","IGI",3839,5528,"-","LmjF.16.0020","adenylate kinase, putative"
"LmjF.06","IGI",51382,54511,"-","LmjF.06.0140","20S proteasome beta 6 subunit, putative"
"LmjF.32","IGI",1493688,1499256,"+","LmjF.32.3670","3-hydroxyisobutyryl-coenzyme a hydrolase-like protein"
"LmjF.36","IGI",1051721,1058458,"-","LmjF.36.2610","folylpolyglutamate synthetase"
"LmjF.18","IGI",178109,178495,"-","LmjF.18.snoRNA0114","C/D snoRNA"
"LmjF.01","IGI",12643,18136,"-","LmjF.01.0050","carboxylase, putative"
"LmjF.04","IGI",22673,27658,"+","LmjF.04.0050","hypothetical protein, conserved"
"LmjF.01","IGI",112796,121758,"+","LmjF.01.0460","conserved protein"
"LmjF.10","IGI",371053,376604,"-","LmjF.10.0780","WD domain, G-beta repeat, putative"
"LmjF.36","IGI",1898504,1908331,"-","LmjF.36.4920","hypothetical protein, conserved"
"LmjF.35","IGI",1467656,1471811,"-","LmjF.35.3630","membrane transporter protein, putative"
"LmjF.02","IGI",282114,282559,"+","LmjF.02.SLRNA.0280","spliced leader RNA"
"LmjF.02","IGI",250013,257217,"-","LmjF.02.0560","hypothetical protein, unknown function"
"LmjF.31","IGI",793308,796759,"-","LmjF.31.1700","hypothetical protein, conserved"
"LmjF.33","IGI",1448697,1463837,"+","LmjF.33.3010","hypothetical protein, conserved"
"LmjF.18","IGI",266291,272174,"+","LmjF.18.0640","CAMK/CAMKL family protein kinase, putative"
"LmjF.04","IGI",278019,283440,"-","LmjF.04.0690","axonemal dynein light chain, putative"
"LmjF.10","IGI",459384,463649,"-","LmjF.10.1020","carrier protein, putative"
"LmjF.17","IGI",43217,60046,"-","LmjF.17.0200","receptor-type adenylate cyclase a"
"LmjF.28","IGI",293263,298262,"+","LmjF.28.0825","RNA binding protein rbp16, putative"
"LmjF.24","IGI",163470,172577,"+","LmjF.24.0480","Kelch motif/Galactose oxidase, central domain containing protein, putative"
"LmjF.12","IGI",14647,16158,"+","LmjF.12.0075","hypothetical protein, conserved"
"LmjF.35","IGI",567728,570221,"+","LmjF.35.1280","2OG-Fe(II) oxygenase superfamily, putative"
"LmjF.29","IGI",110218,114300,"-","LmjF.29.0340","UBX domain-containing protein"
"LmjF.36","IGI",1096927,1099568,"-","LmjF.36.2690","hypothetical protein, conserved"
"LmjF.16","IGI",694525,0,"+","LmjF.16.1660","Flagellar Member 3"
"LmjF.07","IGI",5331,11938,"+","LmjF.07.0020","Isy1-like splicing family, putative"
"LmjF.36","IGI",350533,357154,"+","LmjF.36.0930","40S ribosomal protein S18, putative"
"LmjF.13","IGI",208389,213301,"+","LmjF.13.0650","palmitoyl acyltransferase 6, putative"
"LmjF.18","IGI",502428,507836,"+","LmjF.18.1190","hypothetical protein, conserved"
"LmjF.29","IGI",295645,300034,"-","LmjF.29.0805","hypothetical protein, conserved"
"LmjF.35","IGI",1773589,1780442,"+","LmjF.35.4430","mitochondrial phosphate transporter, putative"
"LmjF.26","IGI",670472,670667,"+","LmjF.26.snoRNA0508","C/D snoRNA"
"LmjF.32","IGI",61907,65051,"-","LmjF.32.0200","hypothetical protein, conserved"
"LmjF.20","IGI",404983,409524,"+","LmjF.20.0980","hypothetical protein, conserved"
"LmjF.13","IGI",340089,343316,"-","LmjF.13.1000","hypothetical protein, conserved"
"LmjF.20","IGI",192538,195192,"+","LmjF.20.0540","RWD domain-containing protein"
"LmjF.34","IGI",457018,461595,"+","LmjF.34.1040","uracil phosphoribosyltransferase, putative"
"LmjF.07","IGI",464636,477025,"+","LmjF.07.0910","hypothetical protein, conserved"
"LmjF.26","IGI",999309,1003209,"+","LmjF.26.2480","CDP-diacylglycerol--inositol 3-phosphatidyltransferase, putative"
"LmjF.01","IGI",1,5789,"-","LmjF.01.0010","Protein of unknown function (DUF2946), putative"
"LmjF.18","IGI",455699,460746,"+","LmjF.18.1080","cAMP-dependent protein kinase catalytic subunit 3"
"LmjF.26","IGI",116432,119609,"-","LmjF.26.0430","nucleotide binding protein-like protein"
"LmjF.35","IGI",585102,587519,"+","LmjF.35.1350","Iron-sulfur assembly protein 2, putative"
"LmjF.15","IGI",232772,237420,"+","LmjF.15.0560","hypothetical protein, conserved"
"LmjF.19","IGI",6751,8203,"-","LmjF.19.0050","histone H2B"
"LmjF.30","IGI",343783,347968,"+","LmjF.30.1050","mitochondrial carrier protein-like protein"
"LmjF.25","IGI",663708,666814,"-","LmjF.25.1640","hypothetical protein, conserved"
"LmjF.02","IGI",237337,246040,"-","LmjF.02.0530","hypothetical protein, conserved"
"LmjF.11","IGI",505435,510351,"+","LmjF.11.1230","ABC transporter-like protein"
"LmjF.35","IGI",2039382,2041328,"+","LmjF.35.5260","hypothetical protein, conserved"
"LmjF.30","IGI",1077376,1079948,"-","LmjF.30.2840","GTPase activator-like protein"
"LmjF.27","IGI",1067561,1068871,"+","LmjF.27.2380","hypothetical protein, unknown function"
"LmjF.28","IGI",404168,408995,"+","LmjF.28.1095","hypothetical protein, conserved"
"LmjF.36","IGI",2534757,2539722,"-","LmjF.36.6550","protein-l-isoaspartate o-methyltransferase, putative"
"LmjF.24","IGI",332649,336858,"+","LmjF.24.0970","hypothetical protein, conserved"
"LmjF.24","IGI",489146,494731,"+","LmjF.24.1380","Zinc finger, C3HC4 type (RING finger)/EF-hand domain pair, putative"
"LmjF.08","IGI",511499,517083,"+","LmjF.08.1150","Exocyst complex component Sec3, putative"
"LmjF.36","IGI",202222,204694,"+","LmjF.36.0690","KREPA4, putative"
"LmjF.30","IGI",777640,783773,"+","LmjF.30.2080","hypothetical protein, conserved"
"LmjF.34","IGI",1723931,1728409,"+","LmjF.34.4050","conserved protein, unknown function"
"LmjF.34","IGI",1779469,1782505,"+","LmjF.34.4190","Serine/threonine protein phosphatase type 6, putative"
"LmjF.30","IGI",538405,543735,"+","LmjF.30.1530","hypothetical protein, conserved"
"LmjF.17","IGI",367318,371619,"-","LmjF.17.0680","hypothetical protein, conserved"
"LmjF.27","IGI",1114080,1119383,"+","LmjF.27.2620","hypothetical protein, conserved"
"LmjF.26","IGI",669095,669202,"+","LmjF.26.snoRNA0595","H/ACA-like snoRNA"
"LmjF.29","IGI",1162479,1167251,"+","LmjF.29.2720","Wee1-like protein kinase, putative"
"LmjF.04","IGI",466256,0,"-","LmjF.04.1230","actin"
"LmjF.28","IGI",843442,847556,"+","LmjF.28.2180","hypothetical protein, conserved"
"LmjF.35","IGI",603041,607111,"+","LmjF.35.1400","RNA binding protein, putative"
"LmjF.02","IGI",292937,293378,"+","LmjF.02.SLRNA.0520","spliced leader RNA"
"LmjF.29","IGI",250339,254055,"-","LmjF.29.0680","Triple RNA binding domain protein 3"
"LmjF.16","IGI",650513,656945,"+","LmjF.16.1540","DNA polymerase I alpha catalytic subunit, putative"
"LmjF.24","IGI",523393,527878,"+","LmjF.24.ncRNA1","unspecified product"
"LmjF.35","IGI",1261920,1262989,"-","LmjF.35.snoRNA0206","C/D snoRNA"
"LmjF.33","IGI",288384,293164,"+","LmjF.33.0690","hypothetical protein, conserved"
"LmjF.34","IGI",21548,26289,"+","LmjF.34.0070","ascorbate peroxidase"
"LmjF.21","IGI",719928,726698,"-","LmjF.21.1680","pumillio protein 3, putative"
"LmjF.35","IGI",1104203,1111234,"-","LmjF.35.2725","hypothetical protein"
"LmjF.29","IGI",380391,386855,"+","LmjF.29.0990","hypothetical protein, conserved"
"LmjF.32","IGI",102551,105903,"-","LmjF.32.0290","hypothetical protein, conserved"
"LmjF.02","IGI",294289,294737,"+","LmjF.02.SLRNA.0550","spliced leader RNA"
"LmjF.31","IGI",956691,963302,"-","LmjF.31.1960","tryparedoxin 3, putative"
"LmjF.06","IGI",489487,492203,"+","LmjF.06.1230","Protein of unknown function (DUF1637), putative"
"LmjF.35","IGI",1918180,1926091,"+","LmjF.35.4940","hypothetical protein, conserved"
"LmjF.02","IGI",287968,288416,"+","LmjF.02.SLRNA.0410","spliced leader RNA"
"LmjF.02","IGI",280773,281218,"+","LmjF.02.SLRNA.0250","spliced leader RNA"
"LmjF.31","IGI",1011851,1018724,"-","LmjF.31.2090","hypothetical protein, unknown function"
"LmjF.20","IGI",606589,612246,"+","LmjF.20.1340","protein kinase, putative"
"LmjF.33","IGI",598289,600640,"+","LmjF.33.1320","hypothetical protein, conserved"
"LmjF.36","IGI",1489446,1494527,"+","LmjF.36.3910","S-adenosylhomocysteine hydrolase"
"LmjF.34","IGI",1424310,1426576,"+","LmjF.34.3210","hypothetical protein, conserved"
"LmjF.10","IGI",417583,421551,"-","LmjF.10.0910","small GTP-binding protein Rab11, putative"
"LmjF.32","IGI",1333319,1340978,"+","LmjF.32.3340","hypothetical protein, conserved"
"LmjF.24","IGI",484999,491401,"+","LmjF.24.1370","histone deacetylase, putative"
"LmjF.31","IGI",438660,441024,"-","LmjF.31.1110","emp24/gp25L/p24 family/GOLD, putative"
"LmjF.29","IGI",507023,515662,"+","LmjF.29.1270","Heat shock protein 100 kDa"
"LmjF.33","IGI",503770,510092,"+","LmjF.33.1090","guanylate kinase, putative"
"LmjF.35","IGI",1342615,1344811,"-","LmjF.35.3290","60S ribosomal subunit protein L31, putative"
"LmjF.30","IGI",1024061,1026641,"-","LmjF.30.2645","hypothetical protein, conserved"
"LmjF.36","IGI",1033431,1033770,"+","LmjF.36.TRNAPRO.01","tRNA-Pro"
"LmjF.21","IGI",200530,204904,"-","LmjF.21.0650","hypothetical protein, conserved"
"LmjF.33","IGI",137815,142978,"-","LmjF.33.0330","heat shock protein 83"
"LmjF.15","IGI",37872,51796,"-","LmjF.15.0130","ATP-dependent RNA helicase, putative"
"LmjF.28","IGI",940747,947698,"+","LmjF.28.2430","Vacuolar proton pump subunit B, putative"
"LmjF.21","IGI",379947,382366,"+","LmjF.21.0905","hypothetical protein, conserved"
"LmjF.36","IGI",62019,67852,"-","LmjF.36.0210","SET domain protein, putative"
"LmjF.36","IGI",1748122,1758106,"+","LmjF.36.4540","elongation factor-2 kinase-like protein"
"LmjF.36","IGI",1319140,1329200,"-","LmjF.36.3340","Protein of unknown function (DUF3595), putative"
"LmjF.28","IGI",76862,84232,"+","LmjF.28.0250","NADH-ubiquinone oxidoreductase complex I, 21 kDa subunit, putative"
"LmjF.33","IGI",456838,466307,"+","LmjF.33.1000","diacylglycerol acyltransferase, putative"
"LmjF.23","IGI",601706,612102,"+","LmjF.23.1280","hypothetical protein, conserved"
"LmjF.31","IGI",687826,694459,"-","LmjF.31.1470","hypothetical protein, unknown function"
"LmjF.32","IGI",1565120,1583735,"+","LmjF.32.3930","SPRY domain/HECT-domain (ubiquitin-transferase), putative"
"LmjF.26","IGI",662040,662235,"+","LmjF.26.snoRNA0609","C/D snoRNA"
"LmjF.36","IGI",2387410,2395563,"-","LmjF.36.6220","flagellum transition zone component, putative"
"LmjF.04","IGI",218693,230932,"-","LmjF.04.0550","TPR repeat/Tetratricopeptide repeat, putative"
"LmjF.24","IGI",106347,110764,"+","LmjF.24.0350","hypothetical protein, conserved"
"LmjF.04","IGI",46125,48945,"+","LmjF.04.0127","hypothetical protein, conserved"
"LmjF.29","IGI",769117,777105,"-","LmjF.29.1690","Acyl-coenzyme A thioesterase, putative"
"LmjF.33","IGI",159627,164786,"-","LmjF.33.0350","heat shock protein 83"
"LmjF.36","IGI",2143000,2145728,"-","LmjF.36.5540","Phosphoseryl-tRNA Kinase, putative"
"LmjF.29","IGI",299077,305794,"-","LmjF.29.0810","hypothetical protein, conserved"
"LmjF.05","IGI",81550,84049,"+","LmjF.05.0250","hypothetical protein, conserved"
"LmjF.33","IGI",1391034,1406059,"+","LmjF.33.2930","Present in the outer mitochondrial membrane proteome 22"
"LmjF.35","IGI",338626,343479,"+","LmjF.35.0720","hypothetical protein, conserved"
"LmjF.36","IGI",888600,899838,"+","LmjF.36.2240","Gamma-tubulin complex component 3-like protein"
"LmjF.27","IGI",219526,223416,"+","LmjF.27.0550","replication factor C, subunit 4, putative"
"LmjF.34","IGI",732196,739147,"-","LmjF.34.1630","tuzin-like protein"
"LmjF.24","IGI",15859,18710,"+","LmjF.24.0080","Ring finger domain containing protein, putative"
"LmjF.34","IGI",1585024,1592793,"+","LmjF.34.3670","vacuolar ATP synthase catalytic subunit A, putative"
"LmjF.18","IGI",136886,139835,"-","LmjF.18.0320","Domain of unknown function (DUF4379), putative"
"LmjF.32","IGI",1179013,1181684,"+","LmjF.32.2998","hypothetical protein, conserved (pseudogene)"
"LmjF.06","IGI",200479,202725,"+","LmjF.06.0570","60S ribosomal protein L23a, putative"
"LmjF.18","IGI",211927,219026,"-","LmjF.18.0520","hypothetical protein, conserved"
"LmjF.27","IGI",289877,295080,"+","LmjF.27.0730","reductase, putative"
"LmjF.36","IGI",2663785,2666790,"-","LmjF.36.6950","delta-6 fatty acid desaturase"
"LmjF.25","IGI",805858,808378,"-","LmjF.25.2090","hypothetical protein, conserved"
"LmjF.06","IGI",469763,474254,"+","LmjF.06.1160","hypothetical protein, conserved"
"LmjF.28","IGI",703736,708481,"-","LmjF.28.1820","Replication factor A protein 1"
"LmjF.34","IGI",1195082,1199872,"+","LmjF.34.2600","acyl-CoA binding protein, putative"
"LmjF.34","IGI",958049,961962,"-","LmjF.34.2170","8-oxoguanine DNA glycosylase, putative"
"LmjF.27","IGI",492190,496819,"-","LmjF.27.1170","hypothetical protein, conserved"
"LmjF.08","IGI",202604,212275,"+","LmjF.08.0520","hypothetical protein, conserved"
"LmjF.27","IGI",522957,527915,"-","LmjF.27.1250","Serine-threonine kinase receptor-associated protein, putative"
"LmjF.31","IGI",441655,446426,"-","LmjF.31.1130","amidohydrolase, putative"
"LmjF.21","IGI",504270,511807,"-","LmjF.21.1230","WD domain, G-beta repeat, putative"
"LmjF.36","IGI",2076615,2082696,"-","LmjF.36.5365","hypothetical protein, conserved"
"LmjF.24","IGI",11823,14538,"+","LmjF.24.0060","hypothetical protein, conserved"
"LmjF.28","IGI",576380,582612,"+","LmjF.28.1550","hypothetical protein, conserved"
"LmjF.14","IGI",600864,608046,"+","LmjF.14.1440","cytoskeleton associated protein, putative"
"LmjF.36","IGI",1555678,1556742,"+","LmjF.36.snoRNA0061","C/D snoRNA"
"LmjF.36","IGI",2014866,2021222,"-","LmjF.36.5240","glycosyl hydrolase, putative"
"LmjF.35","IGI",1456526,1461893,"-","LmjF.35.3590","DNA repair protein RAD2, putative"
"LmjF.23","IGI",132207,139093,"+","LmjF.23.0370","cytochrome c oxidase subunit 10, putative"
"LmjF.23","IGI",39079,39402,"+","LmjF.23.snoRNA0030","C/D snoRNA"
"LmjF.26","IGI",654026,654203,"+","LmjF.26.snoRNA0440","H/ACA-like snoRNA"
"LmjF.26","IGI",664448,664598,"+","LmjF.26.snoRNA0627","H/ACA-like snoRNA"
"LmjF.34","IGI",133383,138714,"+","LmjF.34.0370","Conserved oligomeric complex COG6, putative"
"LmjF.36","IGI",1885279,1888280,"-","LmjF.36.4890","hypothetical protein, conserved"
"LmjF.25","IGI",106281,114858,"-","LmjF.25.0340","Ring finger domain containing protein, putative"
"LmjF.35","IGI",1673234,1673447,"+","LmjF.35.snoRNA0153","C/D snoRNA"
"LmjF.35","IGI",1678365,1678579,"+","LmjF.35.snoRNA0214","C/D snoRNA"
"LmjF.23","IGI",38871,39148,"+","LmjF.23.snoRNA0041","C/D snoRNA"
"LmjF.34","IGI",1319836,1326888,"+","LmjF.34.2920","hypothetical protein, conserved"
"LmjF.06","IGI",220113,229848,"+","LmjF.06.0630","hypothetical protein, unknown function"
"LmjF.09","IGI",88224,91853,"+","LmjF.09.0210","Domain of unknown function (DUF4586), putative"
"LmjF.29","IGI",1142131,1147408,"+","LmjF.29.2660","helicase, putative"
"LmjF.04","IGI",50542,54196,"+","LmjF.04.0140","hypothetical protein, conserved in leishmania"
"LmjF.13","IGI",113604,116799,"-","LmjF.13.0380","alpha tubulin"
"LmjF.33","IGI",549932,553664,"+","LmjF.33.1180","Axonemal inner arm dynein light chain, putative"
"LmjF.31","IGI",1471564,1475648,"+","LmjF.31.3170","major facilitator superfamily, putative"
"LmjF.36","IGI",905018,908856,"+","LmjF.36.2270","hypothetical protein, unknown function"
"LmjF.11","IGI",63614,69920,"+","LmjF.11.0250","Calcium/calmodulin-dependent protein kinase kinase, putative"
"LmjF.36","IGI",1135253,1139046,"-","LmjF.36.2780","hypothetical protein, conserved"
"LmjF.26","IGI",662560,662719,"+","LmjF.26.snoRNA0573","H/ACA-like snoRNA"
"LmjF.22","IGI",114379,118744,"-","LmjF.22.0275","hypothetical protein, conserved"
