"seqid","type","start","end","strand","ID","description"
"TcChr36-S","IGI",234382,236347,"-","TcCLB.504433.14","ADP-ribosylation factor-like protein 3A, putative"
"TcChr23-S","IGI",436962,439660,"-","TcCLB.511621.120","hypothetical protein, conserved"
"TcChr33-S","IGI",131874,134947,"-","TcCLB.511579.9","fatty acyl CoA syntetase 1, putative (fragment)"
"TcChr26-S","IGI",383005,387759,"+","TcCLB.510811.20","protein associated with differentiation 8, putative"
"TcChr41-S","IGI",1032697,1037733,"-","TcCLB.507959.260","Mucin-associated surface protein (MASP), subgroup S001"
"TcChr30-S","IGI",312422,314917,"+","TcCLB.503753.20","hypothetical protein, conserved"
"TcChr35-S","IGI",157486,158432,"-","TcCLB.511529.130","hypothetical protein, conserved"
"TcChr35-S","IGI",899040,900791,"-","TcCLB.507511.50","hypothetical protein"
"TcChr21-S","IGI",261641,263923,"-","TcCLB.404843.10","hypothetical protein, conserved"
"TcChr17-S","IGI",459935,464924,"+","TcCLB.506517.140","hypothetical protein, conserved"
"TcChr41-S","IGI",558363,563162,"-","TcCLB.507283.39","trans-sialidase (pseudogene), putative"
"TcChr39-S","IGI",1098157,1103601,"-","TcCLB.509551.140","hypothetical protein, conserved"
"TcChr3-S","IGI",131028,151802,"+","TcCLB.404001.4","Fidgetin, putative"
"TcChr16-S","IGI",167817,169745,"+","TcCLB.503675.10","glycosyl transferase-like protein, putative"
"TcChr6-S","IGI",51048,55858,"-","TcCLB.506529.130","WD repeat and HMG-box DNA-binding protein, putative"
"TcChr23-S","IGI",486639,497555,"-","TcCLB.511625.90","Mucin-associated surface protein (MASP), subgroup S040"
"TcChr30-S","IGI",342257,344542,"+","TcCLB.503755.54","hypothetical protein, conserved"
"TcChr39-S","IGI",1552462,1554328,"+","TcCLB.508467.19","hypothetical protein, conserved (fragment)"
"TcChr26-S","IGI",723927,724933,"-","TcCLB.503449.14","hypothetical protein, conserved"
"TcChr18-S","IGI",571877,575358,"+","TcCLB.509097.44","syntaxin binding protein (pseudogene), putative"
"TcChr28-S","IGI",316747,317780,"-","TcCLB.509195.20","hypothetical protein"
"TcChr41-S","IGI",963532,965514,"-","TcCLB.508083.5","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr19-S","IGI",136201,138029,"-","TcCLB.510857.40","RNA-editing complex protein, putative"
"TcChr17-S","IGI",606722,609689,"+","TcCLB.506513.14","hypothetical protein, conserved"
"TcChr12-S","IGI",373264,379242,"-","TcCLB.506865.70","hypothetical protein, conserved"
"TcChr28-S","IGI",656070,657661,"+","TcCLB.509885.40","succinate dehydrogenase subunit"
"TcChr19-S","IGI",282801,285509,"-","TcCLB.510863.20","hypothetical protein"
"TcChr11-S","IGI",521581,0,"+","TcCLB.504193.15","trans-sialidase, putative (fragment)"
"TcChr32-S","IGI",548678,551196,"+","TcCLB.503909.100","mannosyltransferase, putative"
"TcChr14-S","IGI",575535,586128,"+","TcCLB.509581.10","trans-sialidase, Group VII, putative"
"TcChr27-S","IGI",475093,479190,"+","TcCLB.508241.130","mRNA processing protein, putative"
"TcChr32-S","IGI",528441,532688,"+","TcCLB.509171.40","hypothetical protein, conserved"
"TcChr38-S","IGI",1095051,1099538,"+","TcCLB.511173.64","Mucin-associated surface protein (MASP), subgroup S059"
"TcChr30-S","IGI",656135,660308,"+","TcCLB.511211.20","Coatomer subunit gamma"
"TcChr40-S","IGI",586327,591888,"+","TcCLB.506527.4","Flagellum attachment zone protein 9 (fragment)"
"TcChr38-S","IGI",1322567,1325762,"+","TcCLB.508805.100","hypothetical protein, conserved"
"TcChr19-S","IGI",427418,435253,"+","TcCLB.508973.80","RAVE protein 1 C terminal, putative"
"TcChr33-S","IGI",527120,532150,"-","TcCLB.508343.10","trans-sialidase, putative"
"TcChr34-S","IGI",485356,486964,"-","TcCLB.508585.10","hypothetical protein, conserved"
"TcChr27-S","IGI",769340,769505,"+","TcCLB.511703.30","H/ACA snoRNA, TC6C1H2"
"TcChr41-S","IGI",2174414,2181869,"-","TcCLB.506757.120","trans-sialidase, Group V, putative"
"TcChr39-S","IGI",1097427,1098723,"-","TcCLB.509551.149","phosphatidylserine decarboxylase, putative"
"TcChr38-S","IGI",1281748,1283908,"+","TcCLB.511181.70","hypothetical protein, conserved"
"TcChr40-S","IGI",1792413,1794570,"-","TcCLB.510091.70","U6 snRNA-associated Sm-like protein LSm8, putative"
"TcChr40-S","IGI",656796,660600,"-","TcCLB.507993.280","zinc-finger of a C2HC-type/Double zinc ribbon, putative"
"TcChr19-S","IGI",151241,153831,"-","TcCLB.508567.60","hypothetical protein"
"TcChr20-S","IGI",265188,267420,"+","TcCLB.503527.20","hypothetical protein, conserved"
"TcChr22-S","IGI",474329,476826,"+","TcCLB.508317.50","ammonium transporter, putative"
"TcChr34-S","IGI",458770,460687,"-","TcCLB.510879.130","hypothetical protein, conserved"
"TcChr39-S","IGI",1636221,1639693,"-","TcCLB.510753.20","hypothetical protein, conserved"
"TcChr25-S","IGI",210645,215059,"+","TcCLB.511217.70","hypothetical protein, conserved"
"TcChr39-S","IGI",148965,150546,"-","TcCLB.506925.104","dynein light chain, putative"
"TcChr32-S","IGI",373971,378284,"+","TcCLB.509965.70","hypothetical protein, conserved"
"TcChr35-S","IGI",1181012,1183687,"+","TcCLB.506047.16","N-acetyltransferase complex ARD1 subunit (pseudogene), putative"
"TcChr26-S","IGI",123627,131582,"+","TcCLB.511069.20","40S ribosomal protein S8, putative"
"TcChr22-S","IGI",599614,603747,"+","TcCLB.509769.70","DNA polymerase theta (helicase domain only), putative"
"TcChr41-S","IGI",2282859,2287652,"-","TcCLB.506753.230","hypothetical protein, conserved"
"TcChr35-S","IGI",1181655,0,"+","TcCLB.506047.20","retrotransposon hot spot (RHS) protein, putative"
"TcChr29-S","IGI",86117,89597,"+","TcCLB.509699.250","hypothetical protein"
"TcChr26-S","IGI",548554,550483,"-","TcCLB.508647.180","emp24/gp25L/p24 family/GOLD, putative"
"TcChr34-S","IGI",986699,988333,"-","TcCLB.507671.30","25 kDa translation elongation factor 1-beta"
"TcChr37-S","IGI",629737,632883,"+","TcCLB.508307.160","Vacuolar sorting protein 9 (VPS9) domain containing protein, putative"
"TcChr36-S","IGI",631537,633624,"+","TcCLB.510323.80","hypothetical protein, conserved"
"TcChr35-S","IGI",138757,139603,"-","TcCLB.504019.9","Importin-beta N-terminal domain/HEAT-like repeat, putative"
"TcChr27-S","IGI",200581,237699,"-","TcCLB.506551.10","protein associated with differentiation 8, putative"
"TcChr16-S","IGI",550317,553396,"-","TcCLB.506363.10","hypothetical protein"
"TcChr36-S","IGI",23162,27123,"-","TcCLB.509761.10","Metallopeptidase family M24/FACT complex subunit (SPT16/CDC68)/Histone chaperone Rttp106-like, putative"
"TcChr24-S","IGI",77582,78466,"-","TcCLB.503665.21","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr10-S","IGI",481824,483870,"+","TcCLB.504229.37","hypothetical protein"
"TcChr38-S","IGI",405261,406385,"+","TcCLB.503659.10","Mucin-associated surface protein (MASP) (fragment)"
"TcChr20-S","IGI",574587,576246,"-","TcCLB.508099.30","hypothetical protein"
"TcChr10-S","IGI",424992,426996,"-","TcCLB.506869.34","DUF2407 ubiquitin-like domain containing protein, putative"
"TcChr14-S","IGI",436639,445130,"-","TcCLB.511053.10","hypothetical protein, conserved"
"TcChr22-S","IGI",647227,650986,"+","TcCLB.509767.80","hypothetical protein, conserved"
"TcChr30-S","IGI",805573,808762,"+","TcCLB.511213.60","Mucin-associated surface protein (MASP), subgroup S129"
"TcChr41-S","IGI",1234664,1237967,"-","TcCLB.507957.270","mucin TcMUCI, putative"
"TcChr6-S","IGI",94788,97317,"-","TcCLB.506529.300","hypothetical protein, conserved"
"TcChr10-S","IGI",196581,202966,"+","TcCLB.509967.120","intraflagellar transport protein 172, putative"
"TcChr39-S","IGI",1653258,1655111,"-","TcCLB.510755.98","kinetoplastid membrane protein 11"
"TcChr36-S","IGI",195579,198019,"-","TcCLB.506591.81","hypothetical protein, conserved (pseudogene)"
"TcChr36-S","IGI",991454,995010,"-","TcCLB.503697.20","hypothetical protein, conserved"
"TcChr26-S","IGI",367265,368009,"-","TcCLB.504035.84","succinate dehydrogenase subunit"
"TcChr10-S","IGI",223314,224811,"+","TcCLB.504181.30","40S ribosomal protein S23, putative"
"TcChr36-S","IGI",717880,719337,"+","TcCLB.510315.4","hypothetical protein, conserved (fragment)"
"TcChr38-S","IGI",266242,269276,"+","TcCLB.508539.169","trans-sialidase (pseudogene), putative"
"TcChr35-S","IGI",423224,451611,"+","TcCLB.507039.41","hypothetical protein, conserved"
"TcChr37-S","IGI",416754,419058,"+","TcCLB.504179.9","pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
"TcChr39-S","IGI",1667773,1668858,"-","TcCLB.510757.30","hypothetical protein, conserved"
"TcChr30-S","IGI",547276,550255,"+","TcCLB.509203.30","hd phosphohydrolase family protein"
"TcChr23-S","IGI",310860,312983,"-","TcCLB.508767.10","Surface protein TolT, group B"
"TcChr38-S","IGI",101683,103840,"+","TcCLB.503453.90","Ankyrin repeats (3 copies), putative"
"TcChr17-S","IGI",539427,543040,"-","TcCLB.510053.50","vesicle transport v-SNARE protein, putative"
"TcChr23-S","IGI",119500,124518,"-","TcCLB.503975.60","hypothetical protein"
"TcChr9-S","IGI",298533,300518,"+","TcCLB.504247.30","transcription elongation factor 1 homolog"
"TcChr41-S","IGI",1978894,1981914,"+","TcCLB.510371.100","Mucin-associated surface protein (MASP), subgroup S008"
"TcChr20-S","IGI",291375,312662,"+","TcCLB.503907.10","trans-sialidase, Group VIII, putative"
"TcChr19-S","IGI",255146,265502,"-","TcCLB.508569.70","hypothetical protein, conserved"
"TcChr21-S","IGI",696631,0,"+","TcCLB.508095.20","methyltransferase, putative"
"TcChr12-S","IGI",271541,274336,"-","TcCLB.506867.40","surface protease GP63, putative"
"TcChr32-S","IGI",201365,203226,"-","TcCLB.504935.10","Eukaryotic translation initiation factor 4E-4 (fragment)"
"TcChr2-S","IGI",32119,33092,"-","TcCLB.508203.47","histone H4, putative"
"TcChr41-S","IGI",520289,521651,"-","TcCLB.511557.64","hypothetical protein"
"TcChr40-S","IGI",868785,872949,"+","TcCLB.506357.199","hypothetical protein, conserved"
"TcChr20-S","IGI",563221,564324,"+","TcCLB.506667.180","hypothetical protein"
"TcChr30-S","IGI",782624,788020,"+","TcCLB.508835.10","hypothetical protein, conserved (pseudogene)"
"TcChr19-S","IGI",97861,110258,"-","TcCLB.510853.73","retrotransposon hot spot protein (pseudogene), putative"
"TcChr22-S","IGI",428471,431473,"-","TcCLB.504151.20","hypothetical protein, conserved"
"TcChr34-S","IGI",839172,842739,"+","TcCLB.506265.30","mitochondrial DNA polymerase I protein A, putative"
"TcChr19-S","IGI",118098,120244,"-","TcCLB.425311.9","hypothetical protein, conserved (fragment)"
"TcChr20-S","IGI",257178,259273,"+","TcCLB.509677.10","hypothetical protein, conserved"
"TcChr39-S","IGI",37921,41334,"-","TcCLB.507093.40","hypothetical protein, conserved"
"TcChr10-S","IGI",331290,334480,"-","TcCLB.508779.30","vesicle-associated membrane protein, putative"
"TcChr32-S","IGI",840747,842831,"-","TcCLB.509167.90","hypothetical protein, conserved"
"TcChr27-S","IGI",81248,84189,"-","TcCLB.508041.60","eukaryotic release factor 3, putative"
"TcChr35-S","IGI",201118,204120,"-","TcCLB.507089.110","major facilitator superfamily, putative"
"TcChr21-S","IGI",353410,355222,"+","TcCLB.509777.80","hypothetical protein, conserved"
"TcChr36-S","IGI",947950,949491,"-","TcCLB.503577.9","delta-1-pyrroline-5-carboxylate dehydrogenase (pseudogene), putative"
"TcChr31-S","IGI",358930,362094,"+","TcCLB.509011.40","calreticulin, putative"
"TcChr37-S","IGI",406689,407953,"+","TcCLB.504179.69","phosphoprotein lepp12, putative"
"TcChr40-S","IGI",1448443,1452429,"+","TcCLB.508163.380","trans-sialidase (pseudogene), putative"
"TcChr19-S","IGI",568476,574741,"+","TcCLB.415331.10","trans-sialidase (pseudogene), putative"
"TcChr37-S","IGI",374175,378418,"+","TcCLB.508719.70","flagellum targeting protein kharon1, putative"
"TcChr11-S","IGI",145529,147924,"+","TcCLB.506605.194","hypothetical protein, conserved"
"TcChr24-S","IGI",172098,175110,"-","TcCLB.511675.3","Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily C"
"TcChr40-S","IGI",481605,482781,"+","TcCLB.506213.30","Rtf2 RING-finger, putative"
"TcChr40-S","IGI",1,38851,"-","TcCLB.511347.11","mucin TcMUCII, putative (fragment)"
"TcChr38-S","IGI",1273732,1277009,"+","TcCLB.511181.40","hypothetical protein"
"TcChr30-S","IGI",740713,742481,"-","TcCLB.508831.110","Serine/threonine-protein kinase NEK20, putative"
"TcChr2-S","IGI",95589,101846,"+","TcCLB.506717.25","trans-sialidase (pseudogene), putative"
"TcChr41-S","IGI",1365044,1367976,"-","TcCLB.510013.260","Mucin-associated surface protein (MASP), subgroup S008"
"TcChr39-S","IGI",1377772,1382041,"+","TcCLB.507011.230","hypothetical protein, conserved (pseudogene)"
"TcChr36-S","IGI",483415,485254,"-","TcCLB.507257.90","hypothetical protein, conserved"
"TcChr36-S","IGI",1148465,1152621,"-","TcCLB.412943.9","DnaJ domain containing protein, putative"
"TcChr14-S","IGI",532866,537819,"-","TcCLB.509589.50","Spindle assembly abnormal 4"
"TcChr18-S","IGI",402464,407214,"+","TcCLB.506965.90","mucin TcMUCII, putative"
"TcChr33-S","IGI",785746,793600,"+","TcCLB.509979.365","surface protease GP63 (pseudogene), putative"
"TcChr34-S","IGI",965670,967691,"-","TcCLB.507485.60","hypothetical protein, conserved"
"TcChr41-S","IGI",1372262,1378326,"-","TcCLB.510013.200","serine-alanine-and proline-rich protein, putative"
"TcChr39-S","IGI",1472209,1474026,"+","TcCLB.510743.80","hypothetical protein, conserved"
"TcChr39-S","IGI",1711115,1714645,"-","TcCLB.510759.180","Nucleoporin NUP82"
"TcChr31-S","IGI",33123,47611,"-","TcCLB.510971.10","dispersed gene family protein 1 (DGF-1), putative"
"TcChr39-S","IGI",142163,145846,"-","TcCLB.506925.80","hypothetical protein, conserved"
"TcChr40-S","IGI",1837761,1859845,"-","TcCLB.504043.10","General negative regulator of transcription subunit 5"
"TcChr29-S","IGI",88372,89698,"-","TcCLB.509699.260","H/ACA snoRNA, TC10C1H1"
"TcChr26-S","IGI",441308,444249,"-","TcCLB.508515.100","hypothetical protein, conserved"
"TcChr22-S","IGI",122592,123848,"+","TcCLB.509499.4","hypothetical protein, conserved"
"TcChr38-S","IGI",1272802,1275209,"+","TcCLB.511181.30","Iron-sulfur assembly protein 2, putative"
"TcChr23-S","IGI",322893,325035,"-","TcCLB.511107.10","hypothetical protein, conserved (pseudogene)"
"TcChr29-S","IGI",589826,626543,"-","TcCLB.506135.110","mitochondrial RNA binding complex 1 subunit, putative"
"TcChr27-S","IGI",624717,627866,"+","TcCLB.506825.200","hypothetical protein"
"TcChr20-S","IGI",389413,391961,"+","TcCLB.506565.4","RNA-binding protein, putative"
"TcChr40-S","IGI",621242,622330,"+","TcCLB.506525.45","hypothetical protein, conserved (pseudogene)"
"TcChr18-S","IGI",550138,552897,"-","TcCLB.511613.166","surface protease GP63 (pseudogene), putative"
"TcChr27-S","IGI",439661,440076,"+","TcCLB.506779.186","C/D small nucleolar RNA (snoRNA), TB6C1C3"
"TcChr22-S","IGI",658269,661623,"+","TcCLB.509767.44","hypothetical protein, conserved"
"TcChr19-S","IGI",4026,9969,"+","TcCLB.509513.5","hypothetical protein, conserved (pseudogene)"
"TcChr31-S","IGI",478367,487743,"-","TcCLB.507719.9","dispersed gene family protein 1 (DGF-1), putative"
"TcChr26-S","IGI",209692,215277,"+","TcCLB.506799.30","mucin-like glycoprotein, putative"
"TcChr27-S","IGI",767359,769269,"+","TcCLB.511703.10","surface protease GP63, putative"
"TcChr10-S","IGI",332972,335396,"-","TcCLB.508779.40","Ring finger domain containing protein, putative"
"TcChr13-S","IGI",16148,21686,"-","TcCLB.510165.90","trans-sialidase (pseudogene), putative"
"TcChr36-S","IGI",974274,978501,"-","TcCLB.504867.120","hypothetical protein"
"TcChr22-S","IGI",195423,197084,"+","TcCLB.506375.80","hypothetical protein, conserved"
"TcChr34-S","IGI",40883,43490,"-","TcCLB.507875.80","C/D small nucleolar RNA (snoRNA), TB8C3C2"
"TcChr36-S","IGI",129091,131863,"-","TcCLB.510145.59","exonuclease, putative"
"TcChr38-S","IGI",1291779,1299965,"+","TcCLB.511181.110","Phage tail fibre repeat, putative"
"TcChr7-S","IGI",314488,315593,"+","TcCLB.506579.129","peroxisomal membrane protein (Pex16), putative"
"TcChr30-S","IGI",789293,798497,"+","TcCLB.507075.30","trans-sialidase (pseudogene), putative"
"TcChr40-S","IGI",1522878,1525575,"-","TcCLB.510279.263","trans-sialidase (pseudogene), putative"
"TcChr32-S","IGI",206013,211086,"-","TcCLB.510777.10","hypothetical protein, conserved"
"TcChr39-S","IGI",1191625,1191952,"-","TcCLB.507617.50","C/D small nucleolar RNA (snoRNA), TB9C2C1"
"TcChr18-S","IGI",296810,299153,"-","TcCLB.511603.130","hypothetical protein, conserved"
"TcChr39-S","IGI",55338,56475,"-","TcCLB.507093.75","B9 domain-containing protein 2"
"TcChr10-S","IGI",322816,325740,"-","TcCLB.503479.20","hypothetical protein, conserved (pseudogene)"
"TcChr21-S","IGI",487692,491537,"-","TcCLB.503955.30","SET domain containing protein, putative"
"TcChr31-S","IGI",771825,774853,"+","TcCLB.511333.10","cysteine peptidase, Clan CA, family C2, putative"
"TcChr27-S","IGI",61128,62170,"-","TcCLB.504149.50","hypothetical protein, conserved"
"TcChr38-S","IGI",400729,402409,"+","TcCLB.492827.10","trans-sialidase, putative (fragment)"
"TcChr40-S","IGI",1037557,1044568,"+","TcCLB.507831.50","hypothetical protein, conserved"
"TcChr12-S","IGI",71115,78254,"-","TcCLB.509087.20","dispersed gene family protein 1 (DGF-1), putative"
"TcChr17-S","IGI",527036,528475,"-","TcCLB.510055.10","trans-sialidase, putative"
"TcChr22-S","IGI",494640,497841,"+","TcCLB.510513.30","Probable methyltransferase BTM2 homolog"
"TcChr41-S","IGI",2320245,2323704,"+","TcCLB.506753.15","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr41-S","IGI",87789,89465,"+","TcCLB.504005.40","Peroxisomal biogenesis factor 11 (PEX11), putative"
"TcChr22-S","IGI",538534,541321,"+","TcCLB.510517.20","hypothetical protein, conserved"
"TcChr6-S","IGI",258738,270848,"-","TcCLB.506531.40","hypothetical protein, conserved"
"TcChr37-S","IGI",1318957,1321469,"+","TcCLB.503639.10","inositol-3-phosphate synthase, putative"
"TcChr36-S","IGI",345152,347534,"+","TcCLB.503685.5","RNA-binding protein, putative (fragment)"
"TcChr33-S","IGI",465001,471876,"+","TcCLB.510557.73","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr38-S","IGI",131737,134977,"+","TcCLB.511001.40","hypothetical protein"
"TcChr39-S","IGI",44838,48416,"-","TcCLB.507093.60","hypothetical protein, conserved"
"TcChr8-S","IGI",284668,286496,"-","TcCLB.510243.110","Domain of unknown function (DUF947), putative"
"TcChr12-S","IGI",427527,429813,"-","TcCLB.511409.40","Zinc finger, C3HC4 type (RING finger), putative"
"TcChr39-S","IGI",743073,746383,"-","TcCLB.504153.370","hypothetical protein"
"TcChr31-S","IGI",434729,438859,"+","TcCLB.506107.10","RING-variant domain containing protein, putative"
"TcChr40-S","IGI",340730,345449,"-","TcCLB.504111.30","Domain of Unknown Function (DUF1042), putative"
