"seqid","type","start","end","strand","ID","description"
"TcChr21-P","IGI",201910,206800,"-","TcCLB.511643.110","trans-sialidase, Group V, putative"
"TcChr32-P","IGI",311246,316045,"+","TcCLB.509051.20","amastin, putative"
"TcChr9-P","IGI",197184,199632,"+","TcCLB.507949.130","glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
"TcChr33-P","IGI",262591,277616,"+","TcCLB.510787.10","trans-sialidase, Group I, putative"
"TcChr37-P","IGI",777374,782634,"-","TcCLB.509105.110","hypothetical protein, conserved"
"TcChr25-P","IGI",799964,806333,"+","TcCLB.508573.90","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr31-P","IGI",336579,339975,"+","TcCLB.508065.70","protein associated with differentiation 8, putative"
"TcChr35-P","IGI",379309,382445,"+","TcCLB.508707.120","CS domain/TPR repeat, putative"
"TcChr41-P","IGI",209810,213772,"+","TcCLB.509029.40","hypothetical protein, conserved"
"TcChr18-P","IGI",152768,153920,"-","TcCLB.511233.20","60S ribosomal protein L34, putative"
"TcChr14-P","IGI",256403,259152,"-","TcCLB.511855.60","kinetoplastid-specific dual specificity phosphatase, putative"
"TcChr39-P","IGI",1116781,1118551,"-","TcCLB.507007.70","Co-chaperone protein P23"
"TcChr38-P","IGI",145851,148945,"+","TcCLB.506957.130","hypothetical protein, conserved"
"TcChr5-P","IGI",50210,52479,"-","TcCLB.511367.110","hypothetical protein, conserved"
"TcChr14-P","IGI",239622,242026,"+","TcCLB.511853.10","mucin TcMUCI, putative"
"TcChr11-P","IGI",325267,328042,"-","TcCLB.506983.30","hypothetical protein, conserved"
"TcChr34-P","IGI",128002,129787,"-","TcCLB.510687.80","FHA domain containing protein, putative"
"TcChr27-P","IGI",393297,398951,"+","TcCLB.511159.7","neurobeachin/beige protein, putative"
"TcChr22-P","IGI",344765,344989,"+","TcCLB.508043.15","small nuclear RNA (snRNA) U1"
"TcChr24-P","IGI",537101,542231,"-","TcCLB.509525.160","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr21-P","IGI",261641,263923,"-","TcCLB.511647.20","hypothetical protein, conserved"
"TcChr17-P","IGI",187605,188640,"-","TcCLB.509179.90","hypothetical protein, conserved"
"TcChr38-P","IGI",625728,629612,"+","TcCLB.510699.110","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr17-P","IGI",459935,462296,"+","TcCLB.508909.230","calcium-transporting ATPase (pseudogene), putative"
"TcChr35-P","IGI",985773,989060,"-","TcCLB.511725.230","STE group serine/threonine-protein kinase, putative"
"TcChr26-P","IGI",368525,369683,"-","TcCLB.507991.129","cyclophilin, putative"
"TcChr40-P","IGI",1122340,1126021,"+","TcCLB.507787.140","hypothetical protein, conserved"
"TcChr3-P","IGI",180801,189333,"+","TcCLB.510829.20","hypothetical protein"
"TcChr27-P","IGI",778584,782103,"+","TcCLB.510303.40","hypothetical protein"
"TcChr26-P","IGI",364188,367439,"-","TcCLB.507991.120","translation initiation factor IF-2, putative"
"TcChr18-P","IGI",193929,196224,"+","TcCLB.508853.10","Mucin-associated surface protein (MASP)"
"TcChr37-P","IGI",283706,285089,"+","TcCLB.506355.60","small G-protein, putative"
"TcChr36-P","IGI",486331,489726,"-","TcCLB.510329.280","protein farnesyltransferase alpha subunit, putative"
"TcChr24-P","IGI",267230,270972,"-","TcCLB.508737.110","hypothetical protein, conserved"
"TcChr36-P","IGI",61645,64380,"-","TcCLB.508409.80","hypothetical protein, conserved"
"TcChr27-P","IGI",382183,383881,"-","TcCLB.506905.20","Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
"TcChr8-P","IGI",376563,381611,"-","TcCLB.508621.51","peptidylprolyl isomerase-like protein (pseudogene), putative"
"TcChr41-P","IGI",950786,955957,"-","TcCLB.508873.395","hypothetical protein, conserved (pseudogene)"
"TcChr41-P","IGI",1103922,1107169,"-","TcCLB.511255.420","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr24-P","IGI",289449,307080,"-","TcCLB.508739.11","trans-sialidase (pseudogene), putative"
"TcChr37-P","IGI",1220486,1222683,"+","TcCLB.510187.234","protein tyrosine phosphatase 1"
"TcChr36-P","IGI",84875,87220,"-","TcCLB.508409.190","FHA domain containing protein, putative"
"TcChr28-P","IGI",143757,145286,"+","TcCLB.506789.352","hypothetical protein, conserved"
"TcChr10-P","IGI",339797,345078,"-","TcCLB.506855.90","structural maintenance of chromosome protein 4, putative"
"TcChr34-P","IGI",248284,250923,"-","TcCLB.508257.70","phosphomannomutase-like protein, putative"
"TcChr35-P","IGI",646578,658317,"-","TcCLB.507965.10","receptor-type adenylate cyclase, putative"
"TcChr35-P","IGI",790453,795649,"+","TcCLB.504207.10","hypothetical protein, conserved"
"TcChr31-P","IGI",387015,388934,"+","TcCLB.510679.60","lipase, putative"
"TcChr36-P","IGI",631241,633810,"+","TcCLB.508153.220","hypothetical protein, conserved"
"TcChr39-P","IGI",342898,344723,"+","TcCLB.508507.40","hypothetical protein, conserved"
"TcChr39-P","IGI",1160161,1162575,"-","TcCLB.510735.50","HAD hydrolase, TIGR01456 family/HAD hydrolase, family IIA, putative"
"TcChr20-P","IGI",500038,508044,"+","TcCLB.509217.160","complement regulatory protein, putative"
"TcChr29-P","IGI",261063,266225,"+","TcCLB.507637.45","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr11-P","IGI",196203,198437,"-","TcCLB.511239.110","Thioredoxin-like, putative"
"TcChr34-P","IGI",79119,80339,"-","TcCLB.507055.10","hypothetical protein, conserved"
"TcChr18-P","IGI",316904,320270,"+","TcCLB.508247.140","hypothetical protein"
"TcChr20-P","IGI",258521,261550,"+","TcCLB.506679.280","endonuclease/exonuclease/phosphatase, putative"
"TcChr11-P","IGI",439303,445822,"+","TcCLB.509937.130","STE/STE11 serine/threonine-protein kinase, putative"
"TcChr33-P","IGI",577336,586375,"+","TcCLB.506145.40","Nucleolar protein 287, putative"
"TcChr34-P","IGI",745691,748539,"+","TcCLB.508029.50","kinesin-like protein, putative"
"TcChr10-P","IGI",370444,373623,"-","TcCLB.506853.20","hypothetical protein, conserved"
"TcChr39-P","IGI",530478,535166,"+","TcCLB.508355.140","cyclic nucleotide-binding domain containing protein, putative"
"TcChr41-P","IGI",852918,858834,"-","TcCLB.503973.320","mucin TcMUCII, putative"
"TcChr16-P","IGI",473885,477439,"+","TcCLB.423707.10","trans-sialidase, putative (fragment)"
"TcChr41-P","IGI",2315608,2318294,"-","TcCLB.510355.210","Basal body protein"
"TcChr34-P","IGI",468826,470690,"-","TcCLB.504013.55","Urm1 (Ubiquitin related modifier), putative"
"TcChr4-P","IGI",111775,113974,"-","TcCLB.509715.130","hypothetical protein, conserved"
"TcChr39-P","IGI",334628,338001,"+","TcCLB.503703.20","hypothetical protein, conserved"
"TcChr37-P","IGI",210532,211528,"+","TcCLB.508231.204","hypothetical protein, conserved"
"TcChr38-P","IGI",768059,778436,"+","TcCLB.507071.210","mucin TcMUCII, putative"
"TcChr16-P","IGI",255417,260424,"+","TcCLB.503823.40","glycosyl hydrolase-like protein, putative"
"TcChr28-P","IGI",438880,442673,"+","TcCLB.510625.130","hypothetical protein"
"TcChr15-P","IGI",531336,532331,"-","TcCLB.504015.11","Mucin-associated surface protein (MASP) (fragment)"
"TcChr31-P","IGI",806968,814398,"+","TcCLB.509237.140","calpain-like cysteine peptidase, putative"
"TcChr38-P","IGI",1064489,1067247,"+","TcCLB.510489.36","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr31-P","IGI",321421,330456,"+","TcCLB.508065.40","hypothetical protein, conserved"
"TcChr16-P","IGI",77254,84019,"-","TcCLB.509753.50","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr38-P","IGI",525549,529764,"-","TcCLB.508429.40","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr14-P","IGI",292067,295279,"-","TcCLB.509229.110","btb/poz domain containing protein, putative"
"TcChr24-P","IGI",285440,286552,"-","TcCLB.508737.194","ARP2/3 complex subunit, putative"
"TcChr23-P","IGI",362304,366257,"-","TcCLB.509319.100","hypothetical protein, conserved"
"TcChr7-P","IGI",190533,191487,"+","TcCLB.504091.5","hypothetical protein, conserved (fragment)"
"TcChr36-P","IGI",973143,977374,"-","TcCLB.510943.190","myosin heavy chain MYA2-related, putative"
"TcChr20-P","IGI",240910,246045,"+","TcCLB.506679.190","hypothetical protein, conserved"
"TcChr26-P","IGI",395812,400979,"+","TcCLB.507379.9","dispersed gene family protein 1 (DGF-1), putative (fragment)"
"TcChr36-P","IGI",638416,641796,"+","TcCLB.508153.260","hypothetical protein, conserved"
"TcChr7-P","IGI",264706,266655,"+","TcCLB.504949.30","succinate dehydrogenase iron-sulfur subunit"
"TcChr25-P","IGI",656109,657851,"+","TcCLB.463269.10","eukaryotic translation initiation factor 1A, putative (fragment)"
"TcChr26-P","IGI",457708,460053,"-","TcCLB.508641.184","Eukaryotic translation initiation factor 1, putative"
"TcChr14-P","IGI",430378,431957,"-","TcCLB.506257.60","XPA-interacting protein, putative"
"TcChr20-P","IGI",128830,129984,"+","TcCLB.508661.20","ubiquitin/ribosomal protein S27a, putative"
"TcChr35-P","IGI",510896,512612,"+","TcCLB.506819.20","hypothetical protein"
"TcChr33-P","IGI",285007,288477,"+","TcCLB.508493.50","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr40-P","IGI",1708706,1720252,"-","TcCLB.510415.9","dispersed gene family protein 1 (DGF-1), putative (fragment)"
"TcChr41-P","IGI",1682100,1684983,"+","TcCLB.504081.400","Mucin-associated surface protein (MASP), subgroup S080"
"TcChr36-P","IGI",19455,22195,"-","TcCLB.510645.20","nuclear transcription factor, putative"
"TcChr17-P","IGI",410450,413349,"+","TcCLB.508909.40","hypothetical protein, conserved"
"TcChr40-P","IGI",437628,443493,"-","TcCLB.511289.90","Complex 1 protein (LYR family), putative"
"TcChr32-P","IGI",153594,156664,"-","TcCLB.511491.9","hypothetical protein, conserved"
"TcChr40-P","IGI",808532,809214,"+","TcCLB.511277.102","C/D small nucleolar RNA (snoRNA), TB10C4C4"
"TcChr13-P","IGI",474184,479684,"+","TcCLB.511827.110","trans-sialidase, Group II, putative"
"TcChr10-P","IGI",289626,293436,"-","TcCLB.506855.300","hypothetical protein, conserved"
"TcChr40-P","IGI",404956,409434,"-","TcCLB.508895.80","intraflagellar transport protein 52"
"TcChr40-P","IGI",959787,962218,"+","TcCLB.511269.4","Ras-related protein Rab5A, putative"
"TcChr40-P","IGI",1149822,1152654,"-","TcCLB.506335.50","Mucin-associated surface protein (MASP), subgroup S091"
"TcChr40-P","IGI",1751815,1755167,"-","TcCLB.510421.130","mitochondrial RNA binding complex 1 subunit, putative"
"TcChr39-P","IGI",972492,975047,"-","TcCLB.510729.160","hypothetical protein, conserved"
"TcChr32-P","IGI",339462,342023,"+","TcCLB.509053.100","Protein kinase B, putative"
"TcChr34-P","IGI",786987,789251,"+","TcCLB.506263.30","D-isomer specific 2-hydroxyacid dehydrogenase-protein, putative"
"TcChr34-P","IGI",882593,884892,"+","TcCLB.506435.260","hypothetical protein"
"TcChr33-P","IGI",121639,122475,"-","TcCLB.510153.5","hypothetical protein, conserved"
"TcChr35-P","IGI",535386,538681,"+","TcCLB.508273.40","hypothetical protein, conserved"
"TcChr27-P","IGI",181084,183159,"-","TcCLB.507765.40","hypothetical protein, conserved"
"TcChr10-P","IGI",74296,76758,"+","TcCLB.511913.9","ribonuclease L inhibitor (pseudogene), putative"
"TcChr38-P","IGI",1417905,1422419,"+","TcCLB.452699.30","dispersed gene family protein 1 (DGF-1), putative"
"TcChr31-P","IGI",865316,867631,"+","TcCLB.507583.20","nucleolar protein, putative"
"TcChr41-P","IGI",1767180,1771045,"+","TcCLB.508221.1050","trans-sialidase, putative"
"TcChr34-P","IGI",120904,124092,"-","TcCLB.510687.100","Unc104-like kinesin, putative"
"TcChr39-P","IGI",388752,389149,"-","TcCLB.506719.30","C/D small nucleolar RNA (snoRNA), TB11C4C2"
"TcChr37-P","IGI",818116,818998,"-","TcCLB.509643.10","hypothetical protein, conserved"
"TcChr13-P","IGI",136059,138402,"-","TcCLB.511811.10","40S ribosomal protein S15, putative"
"TcChr34-P","IGI",129455,130442,"-","TcCLB.510687.70","hypothetical protein, conserved"
"TcChr14-P","IGI",309801,311912,"-","TcCLB.511857.50","actin-like protein, putative"
"TcChr3-P","IGI",121812,130846,"+","TcCLB.508533.10","hypothetical protein, conserved"
"TcChr2-P","IGI",95168,99662,"+","TcCLB.509539.10","trans-sialidase (pseudogene), putative"
"TcChr34-P","IGI",346556,349158,"-","TcCLB.508693.10","cleavage and polyadenylation specificity factor, putative"
"TcChr29-P","IGI",492027,496422,"-","TcCLB.508881.40","Nucleolar protein 105, putative"
"TcChr35-P","IGI",835733,837699,"+","TcCLB.511717.70","hypothetical protein, conserved"
"TcChr22-P","IGI",571372,575594,"+","TcCLB.507853.10","lathosterol oxidase, putative"
"TcChr35-P","IGI",966140,968057,"-","TcCLB.511725.140","mitochondrial carrier protein, putative"
"TcChr39-P","IGI",1311297,1312828,"+","TcCLB.510667.140","ribulose-phosphate 3-epimerase, putative"
"TcChr4-P","IGI",162035,164086,"+","TcCLB.506001.111","ATP-dependent DEAD/H RNA helicase (pseudogene), putative"
"TcChr33-P","IGI",1002968,1006985,"+","TcCLB.506471.19","hypothetical protein, conserved"
"TcChr32-P","IGI",449502,452308,"+","TcCLB.507021.90","hypothetical protein, conserved"
"TcChr33-P","IGI",83822,88363,"-","TcCLB.510155.110","hypothetical protein, conserved"
"TcChr12-P","IGI",116625,118768,"+","TcCLB.507705.20","hypothetical protein, conserved"
"TcChr31-P","IGI",63646,69649,"-","TcCLB.509915.60","retrotransposon hot spot (RHS) protein, putative"
"TcChr16-P","IGI",285893,288189,"+","TcCLB.503823.160","ubiquinone biosynthesis methyltransferase, putative"
"TcChr25-P","IGI",476729,483526,"+","TcCLB.435665.10","trans-sialidase, putative"
"TcChr27-P","IGI",795263,798842,"+","TcCLB.508173.260","hypothetical protein, conserved"
"TcChr38-P","IGI",629367,633440,"+","TcCLB.504189.10","beta galactofuranosyl glycosyltransferase (pseudogene), putative"
"TcChr36-P","IGI",478911,480001,"-","TcCLB.510329.330","hypothetical protein, conserved"
"TcChr22-P","IGI",72457,78806,"-","TcCLB.505401.19","dispersed gene family protein 1 (DGF-1), putative (fragment)"
"TcChr27-P","IGI",156080,158007,"-","TcCLB.506297.4","hypothetical protein, conserved (pseudogene)"
"TcChr4-P","IGI",107169,110807,"-","TcCLB.509715.120","phosphatidylinositol-4-phosphate 5-kinase, putative"
"TcChr40-P","IGI",1721333,1725780,"-","TcCLB.510417.30","mucin TcMUCII, putative"
"TcChr21-P","IGI",265238,267567,"-","TcCLB.511647.40","hypothetical protein, conserved"
"TcChr28-P","IGI",113993,123613,"+","TcCLB.506791.10","CYC2-like cyclin 4, putative"
"TcChr29-P","IGI",811292,812562,"+","TcCLB.509509.50","hypothetical protein, conserved"
"TcChr10-P","IGI",387739,389528,"-","TcCLB.508319.79","hypothetical protein, conserved"
"TcChr7-P","IGI",219964,223334,"+","TcCLB.506445.90","magnesium and cobalt transport protein, putative"
"TcChr27-P","IGI",820412,822538,"+","TcCLB.508173.129","Protein of unknown function (DUF1637), putative"
"TcChr40-P","IGI",1717945,1721856,"-","TcCLB.510417.20","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr34-P","IGI",669773,671698,"+","TcCLB.506559.59","ubiquitin, putative"
"TcChr39-P","IGI",1325513,1327582,"+","TcCLB.510667.60","rotamase, putative"
"TcChr18-P","IGI",67209,69119,"-","TcCLB.511223.20","trans-sialidase, putative"
"TcChr40-P","IGI",662368,665725,"-","TcCLB.511279.60","hypothetical protein, conserved"
"TcChr5-P","IGI",45773,48736,"-","TcCLB.511367.90","Nucleoporin NUP41"
"TcChr21-P","IGI",130816,133662,"-","TcCLB.509109.40","hypothetical protein, conserved"
"TcChr27-P","IGI",188162,191957,"-","TcCLB.507765.10","hypothetical protein, conserved"
"TcChr41-P","IGI",1794674,1797938,"-","TcCLB.508221.880","hypothetical protein"
"TcChr22-P","IGI",538532,541317,"+","TcCLB.504003.50","hypothetical protein, conserved"
"TcChr7-P","IGI",276325,280726,"+","TcCLB.509353.50","Nucleus and spindle associated protein 2, putative"
"TcChr34-P","IGI",895684,895917,"+","TcCLB.506435.336","tRNA-Glu:anticodon CTC"
"TcChr31-P","IGI",712011,717858,"+","TcCLB.510007.10","hypothetical protein, conserved"
"TcChr28-P","IGI",743818,747922,"+","TcCLB.509295.90","hypothetical protein"
"TcChr39-P","IGI",510292,511886,"+","TcCLB.508355.250","60S acidic ribosomal protein P0, putative"
"TcChr21-P","IGI",504014,505455,"-","TcCLB.507063.140","hypothetical protein, conserved"
"TcChr11-P","IGI",470293,473721,"+","TcCLB.506441.10","hypothetical protein, conserved"
"TcChr24-P","IGI",687446,691364,"+","TcCLB.511237.30","Proline dehydrogenase, mitochondrial"
"TcChr40-P","IGI",665400,668053,"-","TcCLB.511279.50","hypothetical protein, conserved"
"TcChr21-P","IGI",165497,168015,"-","TcCLB.509109.170","tubulin tyrosine ligase, putative, frameshift"
"TcChr15-P","IGI",470569,476492,"+","TcCLB.506613.40","trans-sialidase, Group V, putative"
"TcChr27-P","IGI",834622,837428,"+","TcCLB.508173.54","hypothetical protein, conserved"
"TcChr11-P","IGI",324421,325569,"-","TcCLB.506983.39","calpain-like cysteine peptidase, putative"
"TcChr10-P","IGI",362169,364837,"-","TcCLB.506853.60","hypothetical protein, conserved"
"TcChr6-P","IGI",294411,297739,"-","TcCLB.509429.280","hypothetical protein"
"TcChr35-P","IGI",578411,582683,"+","TcCLB.506821.130","hypothetical protein, conserved"
"TcChr40-P","IGI",207778,214831,"-","TcCLB.511297.10","hypothetical protein, conserved"
"TcChr37-P","IGI",792426,793925,"-","TcCLB.509643.139","Heat shock protein 83, putative"
"TcChr40-P","IGI",2009163,2010698,"+","TcCLB.445777.10","retrotransposon hot spot (RHS) protein, putative, (fragment)"
"TcChr40-P","IGI",1079450,1083136,"+","TcCLB.511261.30","NADH-ubiquinone oxidoreductase complex I subunit, putative"
"TcChr41-P","IGI",1968230,1972074,"-","TcCLB.508221.160","surface protease GP63 (pseudogene), putative"
"TcChr30-P","IGI",531200,532509,"+","TcCLB.511015.20","ribosomal protein S29, putative"
"TcChr39-P","IGI",1771232,1772579,"+","TcCLB.509671.150","DTW domain containing protein, putative"
"TcChr20-P","IGI",532554,535075,"+","TcCLB.511843.35","hypothetical protein"
"TcChr37-P","IGI",238898,239104,"+","TcCLB.508231.92","tRNA-Met:anticodon CAT#2"
"TcChr34-P","IGI",976500,978088,"-","TcCLB.506199.5","DNA-directed RNA polymerase subunit, putative"
"TcChr39-P","IGI",367479,369789,"+","TcCLB.508505.10","hypothetical protein, conserved"
"TcChr23-P","IGI",185559,189034,"-","TcCLB.510979.80","hypothetical protein"
"TcChr32-P","IGI",868554,870752,"+","TcCLB.506833.30","kinetoplastid-specific phospho-protein phosphatase, putative"
"TcChr33-P","IGI",411952,424564,"+","TcCLB.508495.170","mucin TcMUCII, putative"
"TcChr8-P","IGI",184925,186799,"-","TcCLB.510339.50","spermidine synthase, putative"
"TcChr19-P","IGI",226112,233264,"-","TcCLB.509607.60","hypothetical protein"
