"seqid","type","start","end","strand","ID","description"
"Tbg972_07","IGI",1170923,1174086,"+","Tbg972.7.4670","fatty acid elongase, putative"
"Tbg972_09","IGI",1204506,1207235,"-","Tbg972.9.5490","meiotic recombination protein DMC1, putative"
"Tbg972_07","IGI",2158806,2162910,"-","Tbg972.7.8670","hypothetical protein, conserved"
"Tbg972_11","IGI",937109,941007,"+","Tbg972.11.3750","ras-family member, GTP-binding protein, putative"
"Tbg972_11","IGI",3741460,3747452,"+","Tbg972.11.15940","Vps23 core domain containing protein, putative"
"Tbg972_09","IGI",1700092,1702555,"+","Tbg972.9.7950","cysteine desulfurase, putative"
"Tbg972_07","IGI",1782875,1784153,"-","Tbg972.7.7390","hypothetical protein, conserved"
"Tbg972_03","IGI",463634,469567,"-","Tbg972.3.2010","hypothetical protein, conserved"
"Tbg972_09","IGI",1554772,1561896,"+","Tbg972.9.7330","Putative death-receptor fusion protein (DUF2428), putative"
"Tbg972_04","IGI",1240418,1244265,"-","Tbg972.4.4860","MYND finger, putative"
"Tbg972_10","IGI",1147381,1150683,"-","Tbg972.10.5820","GPI inositol deacylase precursor, putative"
"Tbg972_04","IGI",882490,884258,"-","Tbg972.4.3610","T. brucei spp.-specific protein"
"Tbg972_08","IGI",738353,739357,"+","Tbg972.8.2800","hypothetical protein, conserved"
"Tbg972_08","IGI",614147,616946,"+","Tbg972.8.2260","SET domain containing protein, putative"
"Tbg972_10","IGI",1360132,1364598,"+","Tbg972.10.6890","N-acetyltransferase subunit Nat1, putative"
"Tbg972_10","IGI",117776,119239,"+","Tbg972.10.690","hypothetical protein, conserved (pseudogene)"
"Tbg972_05","IGI",780569,783490,"+","Tbg972.5.3660","hypothetical protein, conserved"
"Tbg972_11","IGI",1127473,1132161,"+","Tbg972.11.4480","hypothetical protein, conserved"
"Tbg972_10","IGI",2362302,2365349,"+","Tbg972.10.12090","ABC1 protein, putative"
"Tbg972_11","IGI",856139,860380,"-","Tbg972.11.3440","nucleolar GTP-binding protein 1, putative"
"Tbg972_08","IGI",576940,581019,"+","Tbg972.8.2100","5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase"
"Tbg972_09","IGI",330721,335452,"-","Tbg972.9.1230","EB1-like C-terminal motif containing protein, putative"
"Tbg972_03","IGI",489360,491471,"-","Tbg972.3.2110","Rieske-like [2Fe-2S] domain containing protein, putative"
"Tbg972_02","IGI",210815,213660,"-","Tbg.972.2.1130","hypothetical protein, conserved"
"Tbg972_10","IGI",1440886,1446700,"-","Tbg972.10.7300","engulfment and cell motility domain 2, putative"
"Tbg972_11","IGI",823663,825842,"-","Tbg972.11.3250","hypothetical protein, conserved"
"Tbg972_10","IGI",1609114,1612985,"+","Tbg972.10.8040","TPR repeat, putative"
"Tbg972_04","IGI",129511,133914,"-","Tbg972.4.540","AP-1 adapter complex gamma subunit, putative"
"Tbg972_10","IGI",3463023,3464503,"-","Tbg972.10.17800","Rtf2 RING-finger, putative"
"Tbg972_04","IGI",59263,61090,"-","Tbg972.4.230","Cullin binding, putative"
"Tbg972_08","IGI",1286911,1291717,"+","Tbg972.8.4900","amidase, putative"
"Tbg972_11","IGI",3665119,3666883,"+","Tbg972.11.15620","GDP-L-fucose synthetase, putative"
"Tbg972_09","IGI",53148,57043,"-","Tbg972.9.290","calcium/calmodulin-dependent protein kinase, putative"
"Tbg972_08","IGI",923594,925392,"-","Tbg972.8.3500","hypothetical protein, conserved"
"Tbg972_11","IGI",1739994,1746936,"-","Tbg972.11.7030","protein transport protein SEC61 subunit alpha, putative"
"Tbg972_10","IGI",138062,140977,"+","Tbg972.10.780","hypothetical protein, conserved"
"Tbg972_10","IGI",216259,219295,"+","Tbg972.10.1080","RNA polymerase III transcription factor (TF)IIIC subunit, putative"
"Tbg972_01","IGI",176486,181763,"+","Tbg972_miscRNA_01","unspecified product"
"Tbg972_11","IGI",2304122,2307842,"+","Tbg972.11.9460","DIS3-like exonuclease, putative"
"Tbg972_06","IGI",331517,334727,"-","Tbg972.6.1340","single strand-specific nuclease, putative"
"Tbg972_10","IGI",2566370,2571169,"-","Tbg972.10.13270","Heat shock protein 83, putative"
"Tbg972_09","IGI",238779,244246,"-","Tbg972.9.1010","serine/threonine protein kinase, putative, (fragment)"
"Tbg972_01","IGI",93121,96342,"+","Tbg972.1.400","leucine-rich repeat-containing protein"
"Tbg972_02","IGI",824567,827172,"+","Tbg.972.2.4190","hypothetical protein, conserved"
"Tbg972_11","IGI",4155380,4159031,"-","Tbg972.11.17770","amino acid transporter, putative"
"Tbg972_01","IGI",713940,716532,"+","Tbg972.1.3220","hypothetical protein, conserved"
"Tbg972_07","IGI",1084662,1086960,"+","Tbg972.7.4370","hypothetical protein, conserved"
"Tbg972_11","IGI",4092073,4094689,"-","Tbg972.11.17460","Nucleoporin NUP53a"
"Tbg972_09","IGI",1840692,1841577,"-","Tbg972.9.8660","kinetoplastid membrane protein 11"
"Tbg972_09","IGI",854130,855535,"+","Tbg972.9.3720","hypothetical protein, conserved"
"Tbg972_10","IGI",3305065,3307623,"-","Tbg972.10.17050","tubulin tyrosine ligase protein, putative"
"Tbg972_04","IGI",600121,603600,"+","Tbg972.4.2410","thioredoxin, putative"
"Tbg972_03","IGI",91237,94994,"-","Tbg972.3.290","cytochrome P450, putative"
"Tbg972_10","IGI",3533632,3536783,"+","Tbg972.10.18200","T. brucei spp.-specific protein, putative"
"Tbg972_11","IGI",2375217,2378655,"+","Tbg972.11.9750","Leishmanolysin-like peptidase, putative"
"Tbg972_11","IGI",1979803,1981291,"-","Tbg972.11.8030","hypothetical protein, conserved"
"Tbg972_11","IGI",2066058,2071876,"+","Tbg972.11.8440","glycerol-3-phosphate dehydrogenase, putative"
"Tbg972_02","IGI",410945,422026,"-","Tbg.972.2.2070","guide RNA associated protein 1, putative"
"Tbg972_02","IGI",338036,344368,"+","Tbg.972.2.1740","65 kDa invariant surface glycoprotein, putative"
"Tbg972_11","IGI",1690469,1691747,"-","Tbg972.11.6760","conserved protein, unknown function"
"Tbg972_01","IGI",116667,119057,"+","Tbg972.1.510","zeta tubulin"
"Tbg972_09","IGI",1091663,1101675,"-","Tbg972.9.4920","hypothetical protein"
"Tbg972_07","IGI",1402407,1406276,"+","Tbg972.7.5810","CLN3 protein, putative"
"Tbg972_04","IGI",691914,698926,"+","Tbg972.4.2740","Protein of unknown function (DUF3808), putative"
"Tbg972_09","IGI",760049,762052,"+","Tbg972.9.3360","hypothetical protein, conserved"
"Tbg972_05","IGI",392415,395986,"+","Tbg972.5.1830","hypothetical protein, conserved"
"Tbg972_07","IGI",1599893,1604348,"+","Tbg972.7.6610","hypothetical protein, conserved"
"Tbg972_01","IGI",690280,696284,"+","Tbg972.1.3130","cyclin-like F-box protein 2"
"Tbg972_06","IGI",1119113,1119961,"+","Tbg972.6.4750","mago nashi-like protein, putative"
"Tbg972_10","IGI",146451,150570,"+","Tbg972.10.830","hypothetical protein, conserved"
"Tbg972_10","IGI",2863017,2864851,"+","Tbg972.10.14760","3-ketoacyl-CoA reductase, putative"
"Tbg972_11","IGI",3681720,3688852,"+","Tbg972.11.15710","cyclin 2"
"Tbg972_11","IGI",352732,359914,"+","Tbg972.11.1350","hypothetical protein, conserved"
"Tbg972_11","IGI",1311621,1312558,"+","Tbg972.11.5250","T. brucei spp.-specific protein"
"Tbg972_11","IGI",1544256,1546323,"+","Tbg972.11.6190","phosphotransferase, putative"
"Tbg972_05","IGI",934980,939878,"-","Tbg972.5.4420","ribose-phosphate pyrophosphokinase, putative"
"Tbg972_09","IGI",1756181,1757866,"-","Tbg972.9.8270","hypothetical protein, conserved"
"Tbg972_11","IGI",811863,817238,"-","Tbg972.11.3200","kinesin, putative"
"Tbg972_09","IGI",501186,505935,"+","Tbg972.9.2220","fatty acyl CoA synthetase 4, putative"
"Tbg972_07","IGI",719447,723054,"-","Tbg972.7.2860","proteasome regulatory ATPase subunit 5"
"Tbg972_05","IGI",203683,212088,"+","Tbg972.5.890","receptor-type adenylate cyclase GRESAG 4, putative"
"Tbg972_10","IGI",2791821,2793898,"+","Tbg972.10.14350","major facilitator superfamily, putative"
"Tbg972_11","IGI",2984791,2986221,"+","Tbg972.11.12560","hypothetical protein, conserved"
"Tbg972_04","IGI",577488,580687,"+","Tbg972.4.2340","sarcoplasmic reticulum glycoprotein, putative"
"Tbg972_04","IGI",1252811,1256644,"-","Tbg972.4.4890","amino acid transporter, putative"
"Tbg972_10","IGI",197451,200740,"+","Tbg972.10.1000","DNA repair and recombination protein, mitochondrial precursor, putative"
"Tbg972_02","IGI",407293,413212,"-","Tbg.972.2.2050","translation initiation factor IF-2, putative"
"Tbg972_04","IGI",1110529,1111820,"-","Tbg972.4.4480","T. brucei spp.-specific protein"
"Tbg972_01","IGI",687176,689934,"+","Tbg972.1.3100","cyclin-like F-box protein 2"
"Tbg972_08","IGI",657550,660203,"+","Tbg972.8.2410","hypothetical protein, conserved"
"Tbg972_10","IGI",3371838,3376554,"-","Tbg972.10.17430","hypothetical protein, conserved"
"Tbg972_10","IGI",727270,730456,"+","Tbg972.10.3730","proteasome regulatory non-ATPase subunit 11, putative"
"Tbg972_09","IGI",477121,482154,"+","Tbg972.9.2110","Ring finger domain/Zn-finger in ubiquitin-hydrolases and other protein, putative"
"Tbg972_10","IGI",3203282,3204170,"-","Tbg972.10.16450","hypothetical protein, conserved"
"Tbg972_01","IGI",298159,302612,"-","Tbg972.1.1180","expression site-associated gene 2 (ESAG2) protein, putative"
"Tbg972_10","IGI",2481773,2482689,"-","Tbg972.10.12710","monothiol glutaredoxin, putative"
"Tbg972_10","IGI",310380,313074,"-","Tbg972.10.1570","hypothetical protein, conserved"
"Tbg972_11","IGI",3249839,3253557,"+","Tbg972.11.13710","integral membrane transport protein, putative"
"Tbg972_08","IGI",2204522,2212886,"+","Tbg972.8.8690","Kinesin-13 4b, putative"
"Tbg972_09","IGI",2088325,2091070,"+","Tbg972.9.9720","BARP protein"
"Tbg972_11","IGI",1773014,1775088,"-","Tbg972.11.7160","PUB domain containing protein, putative"
"Tbg972_10","IGI",1978541,1979917,"-","Tbg972.10.10020","Ribosomal protein L1p/L10e family, putative"
"Tbg972_11","IGI",3843988,3849482,"-","Tbg972.11.16410","ATP-dependent DNA DEAD/DEAH box helicase, putative (pseudogene)"
"Tbg972_08","IGI",1470803,1472691,"+","Tbg972.8.5690","hypothetical protein, conserved"
"Tbg972_11","IGI",3715150,3718889,"+","Tbg972.11.15850","CLASP N terminal, putative"
"Tbg972_11","IGI",2092678,2096966,"+","Tbg972.11.8570","mRNA processing protein, putative"
"Tbg972_06","IGI",528815,531805,"+","Tbg972.6.2260","RF-1 domain containing protein, putative"
"Tbg972_08","IGI",690724,692991,"+","Tbg972.8.2560","mannosyl-oligosaccharide 1,2-alpha-mannosidase IB, fragment"
"Tbg972_08","IGI",1605629,1609509,"+","Tbg972.8.6320","hypothetical protein, conserved"
"Tbg972_10","IGI",1618905,1622102,"+","Tbg972.10.8070","hypothetical protein, conserved"
"Tbg972_11","IGI",1661844,1668675,"+","Tbg972.11.6670","WASH complex subunit 7, N-terminal/WASH complex subunit 7/WASH complex subunit 7, C-terminal, putative"
"Tbg972_03","IGI",460382,464532,"-","Tbg972.3.2000","protein kinase, putative"
"Tbg972_11","IGI",3934171,3937431,"-","Tbg972.11.16770","zinc finger protein 2, putative"
"Tbg972_07","IGI",1861794,1868883,"-","Tbg972.7.7700","Kinetochore interacting protein 5"
"Tbg972_06","IGI",935048,937431,"-","Tbg972.6.3750","SH3 domain protein, conserved, putative"
"Tbg972_11","IGI",830734,833701,"-","Tbg972.11.3290","hypothetical protein, conserved"
"Tbg972_07","IGI",486711,495836,"-","Tbg972.7.2050","retrotransposon hot spot protein 7 (RHS7), putative"
"Tbg972_06","IGI",936511,939576,"-","Tbg972.6.3760","hypothetical protein, conserved"
"Tbg972_01","IGI",104230,107028,"+","Tbg972.1.450","TFIIH basal transcription factor subunit, putative"
"Tbg972_08","IGI",660681,662825,"+","Tbg972.8.2430","hypothetical protein, conserved"
"Tbg972_07","IGI",1198977,1202784,"-","Tbg972.7.4820","Enriched in surface-labeled proteome protein 12"
"Tbg972_03","IGI",1279451,1285525,"+","Tbg972.3.5620","Flagellar Member 6"
"Tbg972_08","IGI",118525,125935,"-","Tbg972.8.450","Protein of unknown function (DUF3608), putative"
"Tbg972_06","IGI",27955,35041,"+","Tbg972.6.120","haptoglobin-hemoglobin receptor"
"Tbg972_10","IGI",577055,586681,"-","Tbg972.10.3000","Metacaspase-4, putative"
"Tbg972_11","IGI",3898875,3901705,"-","Tbg972.11.16650","chromosomal passenger complex 2"
"Tbg972_02","IGI",799745,800884,"+","Tbg.972.2.4110","small nuclear ribonucleoprotein SmD2"
"Tbg972_10","IGI",3858772,3863257,"+","Tbg972.10.19730","hypothetical protein, conserved"
"Tbg972_11","IGI",848225,851498,"-","Tbg972.11.3390","ribosome assembly protein RRB1, putative"
"Tbg972_05","IGI",1257147,1258625,"-","Tbg972.5.5980","dynein light chain, putative"
"Tbg972_11","IGI",2085892,2088261,"+","Tbg972.11.8540","hypothetical protein, conserved"
"Tbg972_04","IGI",516478,518133,"+","Tbg972.4.2060","hypothetical protein, conserved"
"Tbg972_08","IGI",150003,165012,"-","Tbg972.8.520","hypothetical protein, conserved"
"Tbg972_05","IGI",25601,31377,"+","Tbg972.5.100","hypothetical protein"
"Tbg972_11","IGI",4424290,4427083,"-","Tbg972.11.18880","chaperone protein DnaJ, putative"
"Tbg972_11","IGI",2950966,2952834,"+","Tbg972.11.12430","serine/threonine kinase, putative"
"Tbg972_11","IGI",1708708,1712294,"-","Tbg972.11.6860","hypothetical protein, conserved"
"Tbg972_01","IGI",115237,117233,"+","Tbg972.1.500","Transmembrane protein 231, putative"
"Tbg972_11","IGI",3251871,3255734,"+","Tbg972.11.13720","hypothetical protein, conserved"
"Tbg972_07","IGI",271124,276621,"+","Tbg972.7.1160","regulator of chromosome condensation, putative"
"Tbg972_07","IGI",952474,958530,"-","Tbg972.7.3840","synaptojanin (N-terminal domain), putative"
"Tbg972_09","IGI",1321616,1324383,"-","Tbg972.9.6110","HAD hydrolase, TIGR01456 family/HAD hydrolase, family IIA, putative"
"Tbg972_10","IGI",556751,562073,"+","Tbg972.10.2890","Tetratricopeptide repeat, putative"
"Tbg972_08","IGI",669291,670226,"+","Tbg972.8_tRNA_Arg_01","tRNA_Arginine"
"Tbg972_11","IGI",702259,705901,"-","Tbg972.11.2740","Metallocarboxypeptidase 1"
"Tbg972_03","IGI",1100199,1112146,"-","Tbg972.3.4790","dihydrolipoamide dehydrogenase, putative"
"Tbg972_11","IGI",2242551,2245021,"+","Tbg972.11.9230","btb/poz domain containing protein, putative"
"Tbg972_06","IGI",857896,868681,"-","Tbg972.6.3440","hypothetical protein, conserved"
"Tbg972_06","IGI",241437,248042,"-","Tbg972.6.880","hypothetical protein, conserved"
"Tbg972_11","IGI",11924,14149,"-","Tbg972.11.50","electron transfer flavoprotein, putative"
"Tbg972_07","IGI",1553200,1555874,"+","Tbg972.7.6390","hypothetical protein, conserved"
"Tbg972_10","IGI",2095446,2099641,"+","Tbg972.10.10720","hypothetical protein, conserved"
"Tbg972_11","IGI",3842888,3844965,"+","Tbg972.11.16400","T. brucei spp.-specific protein"
"Tbg972_07","IGI",1347043,1348506,"-","Tbg972.7.5570","hypothetical protein, conserved"
"Tbg972_10","IGI",1397946,1414012,"-","Tbg972.10.7110","N-terminal region of Chorein, a TM vesicle-mediated sorter, putative"
"Tbg972_07","IGI",172921,177587,"-","Tbg972.7.810","hypothetical protein, conserved"
"Tbg972_10","IGI",3802316,3803697,"+","Tbg972.10.19400","Fcf1, putative"
"Tbg972_10","IGI",66554,73904,"+","Tbg972.10.440","hypothetical protein, conserved"
"Tbg972_05","IGI",594990,598885,"-","Tbg972.5.2870","hypothetical protein, conserved"
"Tbg972_11","IGI",1138997,1140717,"+","Tbg972.11.4520","glycosyltransferase family-like protein"
"Tbg972_01","IGI",197832,201700,"+","Tbg972.1.800","electron transport protein SCO1/2, putative"
"Tbg972_11","IGI",1336058,1342209,"+","Tbg972.11.5330","mitochondrial DNA polymerase I"
"Tbg972_03","IGI",445311,449162,"-","Tbg972.3.1950","kinesin, putative"
"Tbg972_05","IGI",810479,813803,"+","Tbg972.5.3840","Rab-GTPase-TBC domain containing protein, putative"
"Tbg972_10","IGI",3070760,3073933,"-","Tbg972.10.15850","hypothetical protein, conserved"
"Tbg972_08","IGI",1960986,1964642,"+","Tbg972.8.7900","amino acid transporter 1, putative"
"Tbg972_07","IGI",733205,736002,"-","Tbg972.7.2920","prefoldin, putative"
"Tbg972_11","IGI",2728336,2730908,"+","Tbg972.11.11570","hypothetical protein, conserved"
"Tbg972_09","IGI",2055994,2062480,"+","Tbg972.9.9600","kinesin, putative"
"Tbg972_05","IGI",687991,691702,"+","Tbg972.5.3320","glycosyltransferase (GlcNAc), putative"
"Tbg972_08","IGI",910664,914251,"-","Tbg972.8.3450","hypothetical protein, conserved"
"Tbg972_08","IGI",536935,542027,"+","Tbg972.8.1880","hypothetical protein, conserved"
"Tbg972_11","IGI",1106778,1114073,"+","Tbg972.11.4420","T. brucei spp.-specific protein"
"Tbg972_06","IGI",957218,960164,"-","Tbg972.6.3890","hypothetical protein, conserved"
"Tbg972_09","IGI",634808,637029,"+","Tbg972.9.2830","actin related protein 3, putative"
"Tbg972_11","IGI",366100,368318,"+","Tbg972.11.1400","Stress responsive A/B Barrel Domain, putative"
"Tbg972_08","IGI",947186,949190,"-","Tbg972.8.3580","hypothetical protein, conserved"
"Tbg972_11","IGI",3144124,3145439,"+","Tbg972.11.13280","40S ribosomal protein S17, putative"
"Tbg972_10","IGI",2904265,2906165,"-","Tbg972.10.15010","Zinc finger, C3HC4 type (RING finger), putative"
"Tbg972_10","IGI",1753005,1755862,"-","Tbg972.10.8850","hypothetical protein, conserved"
"Tbg972_08","IGI",1957170,1962147,"+","Tbg972.8.7890","amino acid transporter, putative"
"Tbg972_07","IGI",739957,744608,"-","Tbg972.7.2970","50S ribosome-binding GTPase, putative"
"Tbg972_10","IGI",2488967,2490435,"-","Tbg972.10.12790","histone H2B, putative"
"Tbg972_10","IGI",3844639,3847057,"+","Tbg972.10.19630","pre-RNA processing PIH1/Nop17, putative"
"Tbg972_02","IGI",404325,408442,"-","Tbg.972.2.2040","Domain of unknown function (DUF4520), putative"
"Tbg972_08","IGI",1048276,1054190,"-","Tbg972.8.3970","hypothetical protein, conserved"
"Tbg972_10","IGI",3062606,3067485,"-","Tbg972.10.15820","hypothetical protein, conserved"
"Tbg972_04","IGI",1405508,1407147,"-","Tbg972.4.5520","hypothetical protein, conserved"
"Tbg972_05","IGI",701973,710588,"+","Tbg972.5.3400","Peptidase C19, ubiquitin carboxyl-terminal hydrolase, putative"
"Tbg972_10","IGI",200200,202022,"+","Tbg972.10.1010","Ribosomal protein L1p/L10e family, putative"
"Tbg972_08","IGI",1481436,1483754,"+","Tbg972.8.5730","protein kinase, putative"
"Tbg972_06","IGI",532247,539402,"+","Tbg972.6.2280","hypothetical protein, conserved"
"Tbg972_08","IGI",1938498,1943271,"+","Tbg972.8.7800","T. brucei spp.-specific protein"
"Tbg972_10","IGI",1674768,1679027,"+","Tbg972.10.8410","glyceraldehyde 3-phosphate dehydrogenase, cytosolic, putative"
"Tbg972_05","IGI",1014833,1017998,"-","Tbg972.5.4750","ADG2, pseudogene"
"Tbg972_10","IGI",2119777,2128259,"+","Tbg972.10.10870","choline/ethanolamine phosphotransferase, putative"
"Tbg972_07","IGI",835239,840975,"+","Tbg972.7.3400","Galactose oxidase, central domain containing protein, putative"
"Tbg972_10","IGI",2253093,2261854,"+","Tbg972.10.11570","T. brucei spp.-specific protein"
"Tbg972_11","IGI",3598368,3603977,"-","Tbg972.11.15260","hypothetical protein, conserved"
"Tbg972_11","IGI",1643950,1650511,"+","Tbg972.11.6610","RNA-binding protein 38, putative"
"Tbg972_01","IGI",657337,663575,"+","Tbg972.1.2980","calcium-activated potassium channel, putative"
"Tbg972_07","IGI",1709495,1713725,"-","Tbg972.7.7080","T. brucei spp.-specific protein"
"Tbg972_10","IGI",36759,41913,"+","Tbg972.10.280","protein kinase, putative"
"Tbg972_09","IGI",1216866,1218774,"-","Tbg972.9.5560","hypothetical protein, conserved"
